                                                                                ECG                                                                             25.01.2516.42.59200 
Timestamp,Sample
1737824008.5380445,37
1737824008.5430443,45
1737824008.5480444,-48
1737824008.5530443,-175
1737824008.5580444,-251
1737824008.5630443,-310
1737824008.5680444,-420
1737824008.5730443,-490
1737824008.5784671,-349
1737824008.5834672,-55
1737824008.5884671,124
1737824008.5934672,94
1737824008.598467,30
1737824008.6034672,82
1737824008.608467,130
1737824008.6134672,7
1737824008.618467,-192
1737824008.6234672,-226
1737824008.628467,-92
1737824008.6334672,-14
1737824008.6384673,-84
1737824008.6434672,-199
1737824008.6484673,-264
1737824008.6534672,-287
1737824008.65889,-307
1737824008.66389,-323
1737824008.66889,-325
1737824008.67389,-313
1737824008.67889,-277
1737824008.68389,-210
1737824008.68889,-96
1737824008.69389,194
1737824008.69889,825
1737824008.70389,1600
1737824008.70889,1859
1737824008.71389,1167
1737824008.71889,-115
1737824008.72389,-1156
1737824008.72889,-1520
1737824008.73389,-1420
1737824008.739313,-1194
1737824008.7443128,-864
1737824008.7493129,-387
1737824008.7543128,80
1737824008.7593129,301
1737824008.7643127,243
1737824008.7693129,69
1737824008.7743127,-37
1737824008.7793128,-32
1737824008.7843127,12
1737824008.7893128,11
1737824008.7943127,-27
1737824008.7993128,-56
1737824008.8043127,-65
1737824008.8093128,-60
1737824008.8143127,-30
1737824008.8197355,33
1737824008.8247356,57
1737824008.8297355,-66
1737824008.8347356,-283
1737824008.8397355,-419
1737824008.8447356,-371
1737824008.8497355,-252
1737824008.8547356,-182
1737824008.8597355,-150
1737824008.8647356,-89
1737824008.8697357,-13
1737824008.8747356,16
1737824008.8797357,-1
1737824008.8847356,8
1737824008.8897357,82
1737824008.8947356,139
1737824008.9001584,152
1737824008.9051583,137
1737824008.9101584,140
1737824008.9151585,154
1737824008.9201584,97
1737824008.9251585,-80
1737824008.9301584,-211
1737824008.9351585,-120
1737824008.9401584,116
1737824008.9451585,224
1737824008.9501584,93
1737824008.9551585,-120
1737824008.9601583,-166
1737824008.9651585,-9
1737824008.9701583,104
1737824008.9751585,13
1737824008.9805813,-185
1737824008.9855812,-364
1737824008.9905813,-492
1737824008.9955812,-546
1737824009.0005813,-489
1737824009.0055811,-346
1737824009.0105813,-241
1737824009.0155811,-209
1737824009.0205812,-42
1737824009.0255811,288
1737824009.0305812,377
1737824009.035581,-77
1737824009.0405812,-702
1737824009.045581,-800
1737824009.0505812,-262
1737824009.055581,257
1737824009.061004,167
1737824009.066004,-335
1737824009.071004,-579
1737824009.076004,-299
1737824009.081004,129
1737824009.086004,239
1737824009.091004,3
1737824009.096004,-227
1737824009.101004,-233
1737824009.106004,-151
1737824009.111004,-151
1737824009.116004,-179
1737824009.121004,-134
1737824009.126004,-66
1737824009.131004,-38
1737824009.136004,-34
1737824009.1414268,-42
1737824009.146427,-115
1737824009.1514268,-241
1737824009.156427,-299
1737824009.1614268,-191
1737824009.166427,-23
1737824009.1714268,44
1737824009.176427,7
1737824009.1814268,3
1737824009.1864269,56
1737824009.1914268,58
1737824009.1964269,-51
1737824009.2014267,-193
1737824009.2064269,-218
1737824009.2114267,-140
1737824009.2164268,-131
1737824009.2218497,-248
1737824009.2268496,-348
1737824009.2318497,-293
1737824009.2368495,-113
1737824009.2418497,16
1737824009.2468495,-14
1737824009.2518497,-103
1737824009.2568495,-125
1737824009.2618496,-91
1737824009.2668495,-79
1737824009.2718496,-107
1737824009.2768495,-162
1737824009.2818496,-218
1737824009.2868495,-241
1737824009.2918496,-171
1737824009.2968495,142
1737824009.3022723,851
1737824009.3072724,1727
1737824009.3122723,2102
1737824009.3172724,1458
1737824009.3222723,63
1737824009.3272724,-1216
1737824009.3322723,-1776
1737824009.3372724,-1706
1737824009.3422723,-1419
1737824009.3472724,-1129
1737824009.3522725,-834
1737824009.3572724,-557
1737824009.3622725,-359
1737824009.3672724,-228
1737824009.3722725,-136
1737824009.3772724,-58
1737824009.3826952,-5
1737824009.3876953,14
1737824009.3926952,-21
1737824009.3976953,-97
1737824009.4026952,-155
1737824009.4076953,-141
1737824009.4126952,-80
1737824009.4176953,-20
1737824009.4226952,-4
1737824009.4276953,10
1737824009.4326952,52
1737824009.4376953,116
1737824009.4426951,90
1737824009.4476953,-59
1737824009.4526951,-218
1737824009.4576952,-232
1737824009.463118,-103
1737824009.468118,33
1737824009.473118,65
1737824009.478118,-5
1737824009.483118,-83
1737824009.488118,-73
1737824009.493118,32
1737824009.498118,121
1737824009.503118,60
1737824009.508118,-110
1737824009.513118,-180
1737824009.518118,-82
1737824009.523118,34
1737824009.528118,0
1737824009.533118,-197
1737824009.538118,-374
1737824009.5435407,-375
1737824009.5485408,-207
1737824009.5535407,-33
1737824009.5585408,-30
1737824009.5635407,-207
1737824009.5685408,-356
1737824009.5735407,-295
1737824009.5785408,-131
1737824009.583541,-105
1737824009.5885408,-210
1737824009.593541,-273
1737824009.5985408,-238
1737824009.603541,-178
1737824009.6085408,-178
1737824009.613541,-202
1737824009.6185408,-207
1737824009.6239636,-202
1737824009.6289637,-182
1737824009.6339636,-104
1737824009.6389637,0
1737824009.6439636,41
1737824009.6489637,-13
1737824009.6539636,-115
1737824009.6589637,-169
1737824009.6639636,-95
1737824009.6689637,-58
1737824009.6739635,-212
1737824009.6789637,-355
1737824009.6839635,-199
1737824009.6889637,179
1737824009.6939635,372
1737824009.6989636,171
1737824009.7043865,-156
1737824009.7093863,-270
1737824009.7143865,-223
1737824009.7193863,-226
1737824009.7243865,-217
1737824009.7293863,-91
1737824009.7343864,-21
1737824009.7393863,-159
1737824009.7443864,-330
1737824009.7493863,-231
1737824009.7543864,48
1737824009.7593863,93
1737824009.7643864,-197
1737824009.7693863,-426
1737824009.7743864,-281
1737824009.7793863,68
1737824009.784809,248
1737824009.789809,213
1737824009.794809,190
1737824009.799809,202
1737824009.804809,56
1737824009.809809,-231
1737824009.814809,-354
1737824009.819809,-167
1737824009.824809,76
1737824009.829809,57
1737824009.834809,-174
1737824009.839809,-321
1737824009.844809,-296
1737824009.849809,-228
1737824009.854809,-180
1737824009.859809,-97
1737824009.8652318,39
1737824009.8702319,155
1737824009.8752317,157
1737824009.8802319,62
1737824009.8852317,-123
1737824009.8902318,-341
1737824009.8952317,-164
1737824009.9002318,873
1737824009.9052317,2379
1737824009.9102318,3104
1737824009.9152317,2153
1737824009.9202318,31
1737824009.9252317,-1819
1737824009.9302318,-2419
1737824009.9352317,-2057
1737824009.9402318,-1538
1737824009.9456546,-1064
1737824009.9506545,-396
1737824009.9556546,304
1737824009.9606545,441
1737824009.9656546,-158
1737824009.9706545,-854
1737824009.9756546,-897
1737824009.9806547,-367
1737824009.9856546,97
1737824009.9906547,196
1737824009.9956546,120
1737824010.0006547,-15
1737824010.0056546,-201
1737824010.0106547,-262
1737824010.0156546,-46
1737824010.0206547,240
1737824010.0260775,250
1737824010.0310774,-13
1737824010.0360775,-196
1737824010.0410774,-73
1737824010.0460775,173
1737824010.0510774,253
1737824010.0560775,121
1737824010.0610774,-33
1737824010.0660775,-70
1737824010.0710773,-15
1737824010.0760775,65
1737824010.0810773,28
1737824010.0860775,-229
1737824010.0910773,-516
1737824010.0960774,-498
1737824010.1010773,-144
1737824010.1065001,249
1737824010.1115003,399
1737824010.1165001,314
1737824010.1215003,180
1737824010.1265001,72
1737824010.1315002,-92
1737824010.1365001,-259
1737824010.1415002,-292
1737824010.1465,-244
1737824010.1515002,-214
1737824010.1565,-217
1737824010.1615002,-204
1737824010.1665,-103
1737824010.1715002,2
1737824010.1765,-86
1737824010.1815002,-400
1737824010.186923,-654
1737824010.191923,-533
1737824010.196923,-124
1737824010.201923,163
1737824010.206923,72
1737824010.211923,-256
1737824010.216923,-468
1737824010.221923,-381
1737824010.226923,-85
1737824010.231923,144
1737824010.236923,71
1737824010.241923,-241
1737824010.246923,-444
1737824010.251923,-266
1737824010.256923,147
1737824010.261923,372
1737824010.2673457,218
1737824010.2723455,-53
1737824010.2773457,-141
1737824010.2823455,-154
1737824010.2873456,-298
1737824010.2923455,-437
1737824010.2973456,-308
1737824010.3023455,-22
1737824010.3073456,62
1737824010.3123455,-133
1737824010.3173456,-272
1737824010.3223455,-154
1737824010.3273456,33
1737824010.3323455,82
1737824010.3373456,65
1737824010.3423457,48
1737824010.3477683,6
1737824010.3527684,-58
1737824010.3577683,-89
1737824010.3627684,-44
1737824010.3677683,20
1737824010.3727684,3
1737824010.3777685,-55
1737824010.3827684,-59
1737824010.3877685,-32
1737824010.3927684,-27
1737824010.3977685,-16
1737824010.4027684,-4
1737824010.4077685,-46
1737824010.4127684,-148
1737824010.4177685,-197
1737824010.4227684,-80
1737824010.4281912,82
1737824010.4331913,22
1737824010.4381912,-204
1737824010.4431913,-241
1737824010.4481912,-12
1737824010.4531913,164
1737824010.4581912,100
1737824010.4631913,-30
1737824010.4681911,-54
1737824010.4731913,-73
1737824010.4781911,-201
1737824010.4831913,-285
1737824010.4881911,-67
1737824010.4931912,566
1737824010.498191,1432
1737824010.5031912,2021
1737824010.508614,1789
1737824010.513614,719
1737824010.518614,-555
1737824010.523614,-1351
1737824010.528614,-1576
1737824010.533614,-1557
1737824010.538614,-1436
1737824010.543614,-1137
1737824010.548614,-709
1737824010.553614,-323
1737824010.558614,-92
1737824010.563614,-47
1737824010.568614,-129
1737824010.573614,-202
1737824010.578614,-166
1737824010.583614,-62
1737824010.5890367,28
1737824010.5940368,85
1737824010.5990367,111
1737824010.6040368,87
1737824010.6090367,28
1737824010.6140368,-38
1737824010.619037,-117
1737824010.6240368,-209
1737824010.629037,-235
1737824010.6340368,-123
1737824010.639037,65
1737824010.6440368,165
1737824010.649037,105
1737824010.6540368,-25
1737824010.6590369,-89
1737824010.6640368,-52
1737824010.6694596,58
1737824010.6744597,162
1737824010.6794596,150
1737824010.6844597,-23
1737824010.6894596,-261
1737824010.6944597,-368
1737824010.6994596,-215
1737824010.7044597,134
1737824010.7094595,391
1737824010.7144597,273
1737824010.7194595,-120
1737824010.7244596,-364
1737824010.7294595,-236
1737824010.7344596,41
1737824010.7394595,138
1737824010.7444596,-1
1737824010.7498825,-211
1737824010.7548823,-337
1737824010.7598825,-317
1737824010.7648823,-173
1737824010.7698824,-20
1737824010.7748823,-26
1737824010.7798824,-198
1737824010.7848823,-339
1737824010.7898824,-299
1737824010.7948823,-149
1737824010.7998824,-47
1737824010.8048823,-26
1737824010.8098824,-33
1737824010.8148825,-48
1737824010.8198824,-65
1737824010.8248825,-72
1737824010.830305,-99
1737824010.8353052,-175
1737824010.840305,-258
1737824010.8453052,-289
1737824010.8503053,-233
1737824010.8553052,-84
1737824010.8603053,16
1737824010.8653052,-72
1737824010.8703053,-231
1737824010.8753052,-190
1737824010.8803053,65
1737824010.8853052,243
1737824010.8903053,127
1737824010.8953052,-137
1737824010.9003053,-254
1737824010.9053051,-174
1737824010.910728,-90
1737824010.915728,-59
1737824010.920728,0
1737824010.925728,99
1737824010.930728,85
1737824010.935728,-120
1737824010.940728,-351
1737824010.945728,-397
1737824010.950728,-255
1737824010.955728,-109
1737824010.960728,-52
1737824010.965728,-32
1737824010.970728,2
1737824010.975728,-28
1737824010.980728,-146
1737824010.985728,-177
1737824010.9911509,-17
1737824010.9961507,126
1737824011.0011508,6
1737824011.0061507,-275
1737824011.0111508,-358
1737824011.0161507,-149
1737824011.0211508,53
1737824011.0261507,-24
1737824011.0311508,-266
1737824011.0361507,-396
1737824011.0411508,-336
1737824011.0461507,-206
1737824011.0511508,-123
1737824011.056151,-62
1737824011.0611508,35
1737824011.066151,121
1737824011.0715735,104
1737824011.0765736,-25
1737824011.0815735,-33
1737824011.0865736,462
1737824011.0915737,1491
1737824011.0965736,2355
1737824011.1015737,2139
1737824011.1065736,703
1737824011.1115737,-1117
1737824011.1165736,-2279
1737824011.1215737,-2397
1737824011.1265736,-1853
1737824011.1315737,-1221
1737824011.1365736,-719
1737824011.1415737,-289
1737824011.1465735,23
1737824011.1519964,53
1737824011.1569965,-194
1737824011.1619964,-432
1737824011.1669965,-364
1737824011.1719964,-31
1737824011.1769965,271
1737824011.1819963,330
1737824011.1869965,155
1737824011.1919963,-84
1737824011.1969965,-178
1737824011.2019963,-75
1737824011.2069964,52
1737824011.2119963,10
1737824011.2169964,-168
1737824011.2219963,-277
1737824011.2269964,-199
1737824011.2324193,-44
1737824011.2374191,9
1737824011.2424192,-38
1737824011.247419,-44
1737824011.2524192,36
1737824011.257419,117
1737824011.2624192,65
1737824011.267419,-108
1737824011.2724192,-230
1737824011.277419,-132
1737824011.2824192,133
1737824011.2874193,397
1737824011.2924192,478
1737824011.2974193,272
1737824011.3024192,-139
1737824011.3074193,-470
1737824011.312842,-508
1737824011.317842,-307
1737824011.322842,-98
1737824011.327842,-57
1737824011.332842,-201
1737824011.337842,-410
1737824011.342842,-497
1737824011.347842,-344
1737824011.352842,-68
1737824011.357842,68
1737824011.362842,-47
1737824011.367842,-272
1737824011.372842,-416
1737824011.377842,-397
1737824011.382842,-250
1737824011.387842,-108
1737824011.3932648,-97
1737824011.398265,-218
1737824011.4032648,-414
1737824011.4082649,-607
1737824011.4132648,-667
1737824011.4182649,-476
1737824011.4232647,-109
1737824011.4282649,117
1737824011.4332647,27
1737824011.4382648,-196
1737824011.4432647,-409
1737824011.4482648,-654
1737824011.4532647,-873
1737824011.4582648,-808
1737824011.4632647,-412
1737824011.4682648,6
1737824011.4736876,158
1737824011.4786875,72
1737824011.4836876,-96
1737824011.4886875,-287
1737824011.4936876,-429
1737824011.4986875,-421
1737824011.5036876,-369
1737824011.5086875,-377
1737824011.5136876,-295
1737824011.5186875,-33
1737824011.5236876,235
1737824011.5286877,289
1737824011.5336876,93
1737824011.5386877,-162
1737824011.5436876,-210
1737824011.5486877,-20
1737824011.5541103,228
1737824011.5591104,300
1737824011.5641105,141
1737824011.5691104,-50
1737824011.5741105,-85
1737824011.5791104,19
1737824011.5841105,183
1737824011.5891104,320
1737824011.5941105,236
1737824011.5991104,-115
1737824011.6041105,-405
1737824011.6091104,-321
1737824011.6141105,-106
1737824011.6191103,-139
1737824011.6241105,-335
1737824011.6291103,-313
1737824011.634533,-66
1737824011.639533,83
1737824011.644533,35
1737824011.649533,22
1737824011.654533,167
1737824011.659533,316
1737824011.664533,350
1737824011.669533,438
1737824011.674533,794
1737824011.679533,1433
1737824011.684533,2088
1737824011.689533,2140
1737824011.694533,1026
1737824011.699533,-815
1737824011.704533,-1998
1737824011.709533,-1756
1737824011.7149558,-941
1737824011.7199557,-795
1737824011.7249558,-1292
1737824011.729956,-1364
1737824011.7349558,-648
1737824011.739956,95
1737824011.7449558,281
1737824011.749956,156
1737824011.7549558,131
1737824011.759956,143
1737824011.7649558,-25
1737824011.7699559,-308
1737824011.7749557,-459
1737824011.7799559,-341
1737824011.7849557,10
1737824011.7899559,388
1737824011.7953787,452
1737824011.8003786,50
1737824011.8053787,-468
1737824011.8103786,-585
1737824011.8153787,-239
1737824011.8203785,242
1737824011.8253787,494
1737824011.8303785,396
1737824011.8353786,152
1737824011.8403785,1
1737824011.8453786,32
1737824011.8503785,179
1737824011.8553786,277
1737824011.8603785,190
1737824011.8653786,-10
1737824011.8703785,-127
1737824011.8758013,-37
1737824011.8808014,202
1737824011.8858013,356
1737824011.8908014,220
1737824011.8958013,-133
1737824011.9008014,-471
1737824011.9058013,-637
1737824011.9108014,-618
1737824011.9158013,-533
1737824011.9208014,-528
1737824011.9258015,-575
1737824011.9308014,-556
1737824011.9358015,-426
1737824011.9408014,-220
1737824011.9458015,-34
1737824011.9508014,67
1737824011.9562242,65
1737824011.9612243,26
1737824011.9662242,60
1737824011.9712243,223
1737824011.9762242,367
1737824011.9812243,268
1737824011.9862242,17
1737824011.9912243,-48
1737824011.9962242,128
1737824012.0012243,210
1737824012.0062242,2
1737824012.0112243,-244
1737824012.0162241,-206
1737824012.0212243,77
1737824012.0262241,322
1737824012.0312243,371
1737824012.0366468,289
1737824012.0416467,150
1737824012.0466468,21
1737824012.0516467,12
1737824012.0566468,137
1737824012.0616467,199
1737824012.0666468,81
1737824012.0716467,-61
1737824012.0766468,-44
1737824012.0816467,50
1737824012.0866468,52
1737824012.091647,-65
1737824012.0966468,-181
1737824012.101647,-225
1737824012.1066468,-208
1737824012.111647,-145
1737824012.1170695,-42
1737824012.1220696,15
1737824012.1270697,-34
1737824012.1320696,-87
1737824012.1370697,16
1737824012.1420696,229
1737824012.1470697,331
1737824012.1520696,228
1737824012.1570697,74
1737824012.1620696,48
1737824012.1670697,113
1737824012.1720695,131
1737824012.1770697,52
1737824012.1820695,-53
1737824012.1870697,-137
1737824012.1920695,-184
1737824012.1974924,-189
1737824012.2024925,-148
1737824012.2074924,-60
1737824012.2124925,24
1737824012.2174923,39
1737824012.2224925,4
1737824012.2274923,-62
1737824012.2324924,-157
1737824012.2374923,-189
1737824012.2424924,-63
1737824012.2474923,194
1737824012.2524924,606
1737824012.2574923,1271
1737824012.2624924,2034
1737824012.2674923,2282
1737824012.2724924,1505
1737824012.2779152,-18
1737824012.282915,-1380
1737824012.2879152,-1951
1737824012.292915,-1836
1737824012.2979152,-1445
1737824012.302915,-981
1737824012.3079152,-608
1737824012.312915,-514
1737824012.3179152,-598
1737824012.3229153,-516
1737824012.3279152,-176
1737824012.3329153,143
1737824012.3379152,203
1737824012.3429153,95
1737824012.3479152,5
1737824012.3529153,-31
1737824012.358338,-85
1737824012.363338,-133
1737824012.368338,-136
1737824012.373338,-140
1737824012.378338,-180
1737824012.383338,-225
1737824012.388338,-277
1737824012.393338,-347
1737824012.398338,-435
1737824012.403338,-501
1737824012.408338,-494
1737824012.413338,-427
1737824012.418338,-331
1737824012.423338,-231
1737824012.428338,-188
1737824012.433338,-241
1737824012.4387608,-311
1737824012.4437609,-258
1737824012.4487607,-113
1737824012.4537609,-19
1737824012.4587607,-40
1737824012.4637609,-120
1737824012.4687607,-186
1737824012.4737608,-232
1737824012.4787607,-272
1737824012.4837608,-273
1737824012.4887607,-246
1737824012.4937608,-241
1737824012.4987607,-267
1737824012.5037608,-253
1737824012.5087607,-198
1737824012.5137608,-170
1737824012.5191836,-201
1737824012.5241835,-243
1737824012.5291836,-245
1737824012.5341835,-235
1737824012.5391836,-216
1737824012.5441835,-173
1737824012.5491836,-99
1737824012.5541835,-51
1737824012.5591836,-64
1737824012.5641837,-85
1737824012.5691836,-54
1737824012.5741837,17
1737824012.5791836,85
1737824012.5841837,134
1737824012.5891836,201
1737824012.5941837,272
1737824012.5996065,277
1737824012.6046064,173
1737824012.6096065,45
1737824012.6146064,13
1737824012.6196065,84
1737824012.6246064,151
1737824012.6296065,136
1737824012.6346064,12
1737824012.6396065,-183
1737824012.6446064,-416
1737824012.6496065,-612
1737824012.6546063,-714
1737824012.6596065,-736
1737824012.6646063,-732
1737824012.6696064,-729
1737824012.6746063,-698
1737824012.6800292,-658
1737824012.6850293,-648
1737824012.6900291,-642
1737824012.6950293,-540
1737824012.7000291,-341
1737824012.7050292,-188
1737824012.7100291,-179
1737824012.7150292,-255
1737824012.720029,-273
1737824012.7250292,-193
1737824012.730029,-108
1737824012.7350292,-140
1737824012.740029,-295
1737824012.7450292,-444
1737824012.750029,-455
1737824012.7550292,-307
1737824012.760452,-127
1737824012.765452,-84
1737824012.770452,-191
1737824012.775452,-327
1737824012.780452,-374
1737824012.785452,-360
1737824012.790452,-366
1737824012.795452,-408
1737824012.800452,-429
1737824012.805452,-408
1737824012.810452,-329
1737824012.815452,-168
1737824012.820452,208
1737824012.825452,906
1737824012.830452,1708
1737824012.835452,1984
1737824012.840875,1303
1737824012.8458748,-46
1737824012.850875,-1247
1737824012.8558748,-1745
1737824012.860875,-1659
1737824012.8658748,-1393
1737824012.870875,-1100
1737824012.8758748,-704
1737824012.8808749,-242
1737824012.8858747,92
1737824012.8908749,174
1737824012.8958747,72
1737824012.9008749,-49
1737824012.9058747,-118
1737824012.9108748,-167
1737824012.9158747,-214
1737824012.9212976,-238
1737824012.9262977,-254
1737824012.9312975,-289
1737824012.9362977,-291
1737824012.9412975,-167
1737824012.9462976,74
1737824012.9512975,335
1737824012.9562976,478
1737824012.9612975,440
1737824012.9662976,248
1737824012.9712975,-1
1737824012.9762976,-202
1737824012.9812975,-310
1737824012.9862976,-368
1737824012.9912975,-382
1737824012.9962976,-303
1737824013.0017204,-130
1737824013.0067203,67
1737824013.0117204,266
1737824013.0167203,560
1737824013.0217204,1007
1737824013.0267203,1509
1737824013.0317204,1834
1737824013.0367205,1897
1737824013.0417204,1891
1737824013.0467205,2032
1737824013.0517204,2251
1737824013.0567205,2261
1737824013.0617204,1998
1737824013.0667205,1680
1737824013.0717204,1385
1737824013.0767205,1072
1737824013.0821433,866
1737824013.0871432,189
1737824013.0921433,-770
1737824013.0971432,1142
1737824013.1021433,4543
1737824013.1071432,1096
1737824013.1121433,-7223
1737824013.1171432,-1780
1737824013.1221433,30056
1737824013.1271431,74363
1737824013.1321433,103326
1737824013.1371431,106293
1737824013.1421432,97788
1737824013.1471431,94358
1737824013.1521432,95731
1737824013.157143,95132
1737824013.162566,92959
1737824013.167566,91490
1737824013.172566,90238
1737824013.177566,88857
1737824013.182566,87498
1737824013.187566,86145
1737824013.192566,84799
1737824013.197566,83480
1737824013.202566,82184
1737824013.207566,80906
1737824013.212566,79639
1737824013.217566,78429
1737824013.222566,77255
1737824013.227566,75641
1737824013.232566,74857
1737824013.237566,75425
1737824013.2429888,71072
1737824013.2479887,64429
1737824013.2529888,71467
1737824013.2579887,84733
1737824013.2629888,65551
1737824013.2679887,-6394
1737824013.2729888,-96802
1737824013.277989,-131072
1737824013.2829888,-131072
1737824013.287989,-113327
1737824013.2929888,-109087
1737824013.297989,-113743
1737824013.3029888,-112871
1737824013.307989,-109384
1737824013.3129888,-107817
1737824013.3179889,-106385
1737824013.3234117,-104634
1737824013.3284116,-102977
1737824013.3334117,-101351
1737824013.3384116,-99739
1737824013.3434117,-98130
1737824013.3484116,-96532
1737824013.3534117,-94981
1737824013.3584116,-93462
1737824013.3634117,-91915
1737824013.3684115,-90488
1737824013.3734117,-89057
1737824013.3784115,-86984
1737824013.3834116,-84907
1737824013.3884115,-84525
1737824013.3934116,-84538
1737824013.3984115,-79551
1737824013.403834,-65479
1737824013.4088342,-44950
1737824013.413834,-25276
1737824013.4188342,-11347
1737824013.423834,-2407
1737824013.4288342,4381
1737824013.4338343,9846
1737824013.4388342,13772
1737824013.4438343,16602
1737824013.4488342,18712
1737824013.4538343,20091
1737824013.4588342,20897
1737824013.4638343,21439
1737824013.4688342,21907
1737824013.4738343,22284
1737824013.4788342,22455
1737824013.484257,22426
1737824013.489257,22385
1737824013.494257,22458
1737824013.499257,22496
1737824013.504257,22323
1737824013.509257,22060
1737824013.514257,22006
1737824013.519257,22205
1737824013.524257,22317
1737824013.529257,22069
1737824013.534257,21627
1737824013.539257,21299
1737824013.544257,21052
1737824013.549257,20662
1737824013.554257,20211
1737824013.559257,19962
1737824013.925577,4876
1737824013.930577,5047
1737824013.935577,5284
1737824013.940577,5672
1737824013.945577,6194
1737824013.950577,6446
1737824013.955577,5912
1737824013.960577,4582
1737824013.965577,3140
1737824013.970577,2354
1737824013.975577,2370
1737824013.980577,2746
1737824013.985577,3131
1737824013.990577,3502
1737824013.995577,3880
1737824014.000577,4148
1737824014.0059998,4226
1737824014.011,4178
1737824014.0159998,4075
1737824014.021,3944
1737824014.0259998,3851
1737824014.031,3860
1737824014.0359998,3921
1737824014.041,3904
1737824014.0459998,3769
1737824014.0509999,3628
1737824014.0559998,3612
1737824014.0609999,3693
1737824014.0659997,3759
1737824014.0709999,3763
1737824014.0759997,3750
1737824014.0809999,3770
1737824014.0864227,3837
1737824014.0914226,3949
1737824014.0964227,4056
1737824014.1014225,4110
1737824014.1064227,4088
1737824014.1114225,4013
1737824014.1164227,3948
1737824014.1214225,3898
1737824014.1264226,3845
1737824014.1314225,3803
1737824014.1364226,3822
1737824014.1414225,3858
1737824014.1464226,3816
1737824014.1514225,3664
1737824014.1564226,3473
1737824014.1614225,3308
1737824014.1668453,3112
1737824014.1718454,2812
1737824014.1768453,2481
1737824014.1818454,2249
1737824014.1868453,2159
1737824014.1918454,2143
1737824014.1968453,2118
1737824014.2018454,2016
1737824014.2068453,1802
1737824014.2118454,1514
1737824014.2168455,1282
1737824014.2218454,1214
1737824014.2268455,1275
1737824014.2318454,1339
1737824014.2368455,1365
1737824014.2418454,1408
1737824014.2472682,1495
1737824014.2522683,1553
1737824014.2572682,1528
1737824014.2622683,1464
1737824014.2672682,1431
1737824014.2722683,1430
1737824014.2772682,1400
1737824014.2822683,1327
1737824014.2872682,1226
1737824014.2922683,1126
1737824014.2972682,1039
1737824014.3022683,958
1737824014.3072681,886
1737824014.3122683,842
1737824014.3172681,842
1737824014.3222682,874
1737824014.327691,928
1737824014.332691,989
1737824014.337691,1067
1737824014.342691,1130
1737824014.347691,1122
1737824014.352691,1059
1737824014.357691,1037
1737824014.362691,1074
1737824014.367691,1112
1737824014.372691,1089
1737824014.377691,1027
1737824014.382691,977
1737824014.387691,965
1737824014.392691,986
1737824014.397691,1047
1737824014.402691,1132
1737824014.4081137,1190
1737824014.4131136,1172
1737824014.4181137,1102
1737824014.4231136,1037
1737824014.4281137,1005
1737824014.4331136,988
1737824014.4381137,968
1737824014.4431136,947
1737824014.4481137,934
1737824014.4531136,922
1737824014.4581137,919
1737824014.4631135,906
1737824014.4681137,848
1737824014.4731135,739
1737824014.4781137,656
1737824014.4831135,712
1737824014.4885364,998
1737824014.4935365,1568
1737824014.4985363,2371
1737824014.5035365,2978
1737824014.5085363,2777
1737824014.5135365,1604
1737824014.5185363,66
1737824014.5235364,-985
1737824014.5285363,-1213
1737824014.5335364,-910
1737824014.5385363,-474
1737824014.5435364,-70
1737824014.5485363,269
1737824014.5535364,505
1737824014.5585363,618
1737824014.5635364,650
1737824014.5689592,656
1737824014.573959,673
1737824014.5789592,686
1737824014.583959,676
1737824014.5889592,645
1737824014.593959,630
1737824014.5989592,655
1737824014.603959,676
1737824014.6089592,656
1737824014.6139593,634
1737824014.6189592,653
1737824014.6239593,686
1737824014.6289592,680
1737824014.6339593,623
1737824014.6389592,573
1737824014.6439593,576
1737824014.649382,642
1737824014.654382,722
1737824014.659382,755
1737824014.664382,691
1737824014.669382,550
1737824014.674382,438
1737824014.679382,438
1737824014.684382,523
1737824014.689382,574
1737824014.694382,516
1737824014.699382,395
1737824014.704382,301
1737824014.709382,254
1737824014.714382,242
1737824014.719382,284
1737824014.724382,398
1737824014.7298048,509
1737824014.7348049,517
1737824014.7398047,440
1737824014.7448049,409
1737824014.7498047,447
1737824014.7548048,428
1737824014.7598047,278
1737824014.7648048,117
1737824014.7698047,106
1737824014.7748048,246
1737824014.7798047,389
1737824014.7848048,447
1737824014.7898047,464
1737824014.7948048,487
1737824014.7998047,505
1737824014.8048048,506
1737824014.8102276,493
1737824014.8152275,465
1737824014.8202276,443
1737824014.8252275,484
1737824014.8302276,596
1737824014.8352275,717
1737824014.8402276,742
1737824014.8452277,662
1737824014.8502276,552
1737824014.8552277,485
1737824014.8602276,455
1737824014.8652277,458
1737824014.8702276,489
1737824014.8752277,481
1737824014.8802276,391
1737824014.8852277,285
1737824014.8906505,224
1737824014.8956504,179
1737824014.9006505,82
1737824014.9056504,-37
1737824014.9106505,-76
1737824014.9156504,-51
1737824014.9206505,-106
1737824014.9256504,-310
1737824014.9306505,-491
1737824014.9356503,-472
1737824014.9406505,-306
1737824014.9456503,-217
1737824014.9506505,-312
1737824014.9556503,-461
1737824014.9606504,-478
1737824014.9656503,-337
1737824014.9710732,-148
1737824014.9760733,-43
1737824014.9810731,-43
1737824014.9860733,-40
1737824014.9910731,43
1737824014.9960732,201
1737824015.0010731,350
1737824015.0060732,448
